customer_id,edad,customer_gender,customer_signup_time,item_id,item_title,item_category,item_price,color,item_avg_rating,item_num_ratings,item_release_date,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device,label
CUST_0150,24,3.0,4.993,ITEM_0077,Premium,,1405.44,-0.429,3.59,68,2023-02-09,2023-05-02,4,,mobile,1
CUST_0070,21,1.0,7.359,ITEM_0043,Premium,,1103.65,-0.429,4.0,28,2024-05-23,2024-06-22,4,,mobile,1
CUST_0042,23,1.0,28.121,ITEM_0087,Elegant,,1190.72,-0.429,3.46,46,2023-10-16,2023-10-18,10,,mobile,1
CUST_0046,19,3.0,11.794,ITEM_0005,Exclusive,,1281.0,0.714,3.2,27,2024-06-16,2024-06-30,3,,mobile,1
CUST_0059,18,3.0,3.975,ITEM_0089,Stylish,,1173.26,-0.429,3.39,57,2023-07-23,2023-11-13,8,,mobile,1
CUST_0082,23,3.0,13.108,ITEM_0026,Elegant,,1300.33,-0.1,,0,2025-08-08,2025-11-13,5,,mobile,1
CUST_0056,21,3.0,26.445,ITEM_0047,Exclusive Premium,,1320.1,-0.429,3.93,21,2025-01-06,2025-02-12,4,,desktop,1
CUST_0033,20,3.0,9.527,ITEM_0095,Modern,,1025.01,-0.714,3.79,32,2024-03-11,2024-03-28,6,3.5,desktop,1
CUST_0114,21,3.0,24.573,ITEM_0024,Modern,,1258.72,-0.1,3.65,35,2024-03-06,2024-03-26,10,4.5,desktop,1
CUST_0107,24,3.0,14.159,ITEM_0098,Modern,,1333.23,-0.1,3.45,24,2024-07-21,2024-09-07,8,,desktop,1
CUST_0010,27,1.0,3.351,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2023-09-17,3,,mobile,1
CUST_0038,19,3.0,25.624,ITEM_0063,Stylish,,1438.82,-0.429,3.47,57,2024-01-13,2024-04-23,6,,desktop,1
CUST_0143,23,1.0,7.753,ITEM_0032,Elegant,,1274.79,-0.1,3.53,57,2023-04-23,2023-08-11,3,,mobile,1
CUST_0027,21,3.0,16.919,ITEM_0033,Exclusive Elegant,,1318.94,-0.429,3.34,23,2024-09-20,2024-12-06,4,,mobile,1
CUST_0054,19,3.0,9.658,ITEM_0083,Premium,,1012.6,-0.1,3.57,8,2025-06-02,2025-08-23,3,3.5,mobile,1
CUST_0106,20,3.0,1.708,ITEM_0003,Stylish,,1079.45,-0.1,3.02,4,2025-04-07,2025-06-16,4,,mobile,1
CUST_0012,19,3.0,20.105,ITEM_0082,Stylish,,1489.26,0.714,3.72,34,2024-05-29,2024-06-26,6,4.0,mobile,1
CUST_0091,18,1.0,17.247,ITEM_0041,Stylish,,1490.05,0.714,3.36,32,2024-05-03,2024-08-12,4,,mobile,1
CUST_0004,23,3.0,1.445,ITEM_0015,Elegant,,1055.37,-0.1,3.41,30,2024-07-25,2024-07-26,5,,mobile,1
CUST_0079,20,3.0,30.946,ITEM_0052,Modern,,1355.06,-0.714,3.37,50,2023-07-03,2023-08-13,5,4.0,mobile,1
CUST_0141,28,1.0,19.678,ITEM_0079,Elegant,,1000.74,0.714,3.21,10,2025-03-25,2025-05-31,6,,mobile,1
CUST_0070,21,1.0,7.359,ITEM_0077,Premium,,1405.44,-0.429,3.59,68,2023-02-09,2023-05-09,2,5.0,mobile,1
CUST_0095,20,3.0,31.702,ITEM_0079,Elegant,,1000.74,0.714,3.21,10,2025-03-25,2025-05-28,8,,mobile,1
CUST_0082,23,3.0,13.108,ITEM_0094,Stylish,,1457.27,-0.429,4.05,6,2025-07-12,2025-09-15,6,,mobile,1
CUST_0137,27,1.0,31.176,ITEM_0023,Elegant,,1142.65,-0.1,3.65,41,2023-09-25,2023-10-11,4,,desktop,1
CUST_0057,29,1.0,8.213,ITEM_0039,Elegant,,1482.01,0.714,3.49,13,2025-02-10,2025-04-12,7,,mobile,1
CUST_0066,25,1.0,23.39,ITEM_0012,Exclusive,,1143.57,-0.1,3.31,34,2024-04-20,2024-07-14,4,,mobile,1
CUST_0001,28,1.0,9.823,ITEM_0084,Exclusive,,1312.51,-0.429,3.61,29,2024-05-28,2024-08-29,9,3.0,mobile,1
CUST_0032,18,3.0,1.38,ITEM_0063,Stylish,,1438.82,-0.429,3.47,57,2024-01-13,2024-02-10,1,,desktop,1
CUST_0023,18,1.0,12.714,ITEM_0094,Stylish,,1457.27,-0.429,4.05,6,2025-07-12,2025-07-15,7,4.5,mobile,1
CUST_0022,22,3.0,10.381,ITEM_0048,Premium,,1346.27,-0.429,3.64,12,2025-03-20,2025-06-07,3,,mobile,1
CUST_0096,27,1.0,19.12,ITEM_0095,Modern,,1025.01,-0.714,3.79,32,2024-03-11,2024-03-17,7,,mobile,1
CUST_0118,29,1.0,16.261,ITEM_0015,Elegant,,1055.37,-0.1,3.41,30,2024-07-25,2024-08-14,6,,mobile,1
CUST_0053,20,1.0,16.097,ITEM_0092,Modern,,1469.53,0.714,4.22,1,2025-07-05,2025-08-02,6,4.0,desktop,1
CUST_0024,22,1.0,16.327,ITEM_0068,Modern,,1404.93,-0.714,3.16,29,2024-11-17,2025-03-05,9,,mobile,1
CUST_0127,21,3.0,2.53,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2023-10-10,5,,mobile,1
CUST_0125,29,1.0,28.844,ITEM_0033,Exclusive Elegant,,1318.94,-0.429,3.34,23,2024-09-20,2024-10-11,7,,mobile,1
CUST_0097,27,1.0,16.656,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2023-10-07,7,,desktop,1
CUST_0012,19,3.0,20.105,ITEM_0093,Exclusive,,1271.0,0.714,3.36,40,2023-03-24,2023-04-23,7,,desktop,1
CUST_0011,24,3.0,1.873,ITEM_0084,Exclusive,,1312.51,-0.429,3.61,29,2024-05-28,2024-08-31,4,3.5,mobile,1
CUST_0026,20,3.0,4.468,ITEM_0067,Modern,,1362.81,-0.429,3.31,49,2023-07-18,2023-07-24,2,,desktop,1
CUST_0072,23,3.0,11.005,ITEM_0096,Stylish,,1475.75,0.714,3.07,31,2024-10-11,2024-11-25,7,3.5,mobile,1
CUST_0111,27,1.0,12.024,ITEM_0071,Elegant,,1080.84,-0.1,3.41,71,2023-01-08,2023-02-07,8,,mobile,1
CUST_0041,18,3.0,23.193,ITEM_0052,Modern,,1355.06,-0.714,3.37,50,2023-07-03,2023-07-23,4,,mobile,1
CUST_0112,23,3.0,11.564,ITEM_0088,Premium,,1216.01,0.714,3.49,23,2024-07-22,2024-10-11,1,,desktop,1
CUST_0097,27,1.0,16.656,ITEM_0093,Exclusive,,1271.0,0.714,3.36,40,2023-03-24,2023-04-05,5,5.0,mobile,1
CUST_0103,28,3.0,27.037,ITEM_0078,Stylish,,1022.7,-0.1,3.26,21,2024-09-19,2024-10-07,6,4.5,desktop,1
CUST_0019,28,1.0,19.974,ITEM_0082,Stylish,,1489.26,0.714,3.72,34,2024-05-29,2024-06-28,4,,desktop,1
CUST_0070,21,1.0,7.359,ITEM_0003,Stylish,,1079.45,-0.1,3.02,4,2025-04-07,2025-05-19,5,3.5,mobile,1
CUST_0100,19,1.0,11.038,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-07-03,7,,mobile,1
CUST_0068,24,3.0,7.917,ITEM_0058,Exclusive,,1021.15,-0.429,3.83,8,2025-07-13,2025-07-26,4,4.0,mobile,1
CUST_0120,22,1.0,3.745,ITEM_0084,Exclusive,,1312.51,-0.429,3.61,29,2024-05-28,2024-09-09,4,,mobile,1
CUST_0072,23,3.0,11.005,ITEM_0068,Modern,,1404.93,-0.714,3.16,29,2024-11-17,2025-02-10,3,,mobile,1
CUST_0124,27,1.0,7.096,ITEM_0082,Stylish,,1489.26,0.714,3.72,34,2024-05-29,2024-07-12,5,5.0,desktop,1
CUST_0045,24,3.0,16.787,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-06-01,6,3.5,mobile,1
CUST_0134,20,3.0,15.834,ITEM_0080,Premium,,1271.24,0.714,3.96,2,2025-08-25,2025-09-02,2,,mobile,1
CUST_0085,26,3.0,0.854,ITEM_0031,Stylish,,1029.76,-0.1,3.23,20,2024-11-17,2025-02-28,5,,mobile,1
CUST_0088,27,1.0,7.95,ITEM_0012,Exclusive,,1143.57,-0.1,3.31,34,2024-04-20,2024-07-11,4,,mobile,1
CUST_0025,26,1.0,32.359,ITEM_0004,Elegant,,1487.42,-0.714,3.45,27,2024-02-04,2024-03-01,5,,mobile,1
CUST_0102,18,1.0,13.272,ITEM_0037,Stylish,,1071.3,-0.1,3.35,35,2024-07-21,2024-10-09,7,,desktop,1
CUST_0065,27,1.0,14.258,ITEM_0026,Elegant,,1300.33,-0.1,,0,2025-08-08,2025-10-09,3,,mobile,1
CUST_0047,19,1.0,19.218,ITEM_0047,Exclusive Premium,,1320.1,-0.429,3.93,21,2025-01-06,2025-01-06,10,,desktop,1
CUST_0127,21,3.0,2.53,ITEM_0080,Premium,,1271.24,0.714,3.96,2,2025-08-25,2025-10-09,6,,desktop,1
CUST_0113,21,1.0,16.064,ITEM_0079,Elegant,,1000.74,0.714,3.21,10,2025-03-25,2025-04-06,6,,mobile,1
CUST_0031,28,2.0,16.229,ITEM_0003,Stylish,,1079.45,-0.1,3.02,4,2025-04-07,2025-04-13,3,4.5,mobile,1
CUST_0144,19,3.0,21.846,ITEM_0053,Premium,,1160.75,-0.429,3.34,19,2024-07-18,2024-11-08,3,,mobile,1
CUST_0069,25,1.0,5.65,ITEM_0056,Premium,,1374.32,-0.1,3.37,21,2024-08-13,2024-09-18,10,,mobile,1
CUST_0037,18,1.0,12.319,ITEM_0076,Elegant,,1444.44,-0.429,3.5,25,2025-01-23,2025-05-21,2,,mobile,1
CUST_0004,23,3.0,1.445,ITEM_0076,Elegant,,1444.44,-0.429,3.5,25,2025-01-23,2025-02-24,2,,mobile,1
CUST_0061,29,2.0,27.661,ITEM_0095,Modern,,1025.01,-0.714,3.79,32,2024-03-11,2024-06-17,7,,desktop,1
CUST_0112,23,3.0,11.564,ITEM_0047,Exclusive Premium,,1320.1,-0.429,3.93,21,2025-01-06,2025-03-19,3,,mobile,1
CUST_0142,22,2.0,2.957,ITEM_0043,Premium,,1103.65,-0.429,4.0,28,2024-05-23,2024-08-17,3,,mobile,1
CUST_0089,27,2.0,11.202,ITEM_0045,Premium,,1340.38,0.714,2.63,6,2025-07-25,2025-08-01,5,,mobile,1
CUST_0135,22,3.0,7.523,ITEM_0071,Elegant,,1080.84,-0.1,3.41,71,2023-01-08,2023-04-04,6,,mobile,1
CUST_0100,19,1.0,11.038,ITEM_0099,Exclusive,,1072.19,0.714,3.62,47,2023-12-01,2024-02-04,10,,mobile,1
CUST_0098,26,2.0,7.852,ITEM_0049,Stylish,,1495.27,-0.1,3.41,47,2024-01-05,2024-03-24,3,,desktop,1
CUST_0078,29,3.0,10.841,ITEM_0065,Modern,,1274.19,-0.1,3.48,45,2023-08-16,2023-11-25,5,,mobile,1
CUST_0121,21,1.0,11.202,ITEM_0063,Stylish,,1438.82,-0.429,3.47,57,2024-01-13,2024-01-27,5,,desktop,1
CUST_0010,27,1.0,3.351,ITEM_0091,Elegant,,1007.56,-0.714,4.02,17,2025-04-14,2025-08-01,5,,desktop,1
CUST_0096,27,1.0,19.12,ITEM_0019,Elegant,,1332.49,-0.429,3.42,51,2023-07-29,2023-10-21,4,2.5,mobile,1
CUST_0111,27,1.0,12.024,ITEM_0080,Premium,,1271.24,0.714,3.96,2,2025-08-25,2025-09-06,7,,mobile,1
CUST_0070,21,1.0,7.359,ITEM_0084,Exclusive,,1312.51,-0.429,3.61,29,2024-05-28,2024-05-30,7,,mobile,1
CUST_0089,27,2.0,11.202,ITEM_0051,Exclusive Modern,,1033.0,-0.714,3.48,59,2023-12-21,2024-01-22,3,4.5,desktop,1
CUST_0114,21,3.0,24.573,ITEM_0037,Stylish,,1071.3,-0.1,3.35,35,2024-07-21,2024-09-27,5,,mobile,1
CUST_0035,28,1.0,12.878,ITEM_0025,Exclusive Elegant,,1474.05,-0.1,3.94,24,2024-07-03,2024-08-06,7,5.0,mobile,1
CUST_0150,24,3.0,4.993,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-07-07,5,,mobile,1
CUST_0065,27,1.0,14.258,ITEM_0037,Stylish,,1071.3,-0.1,3.35,35,2024-07-21,2024-08-04,6,,mobile,1
CUST_0135,22,3.0,7.523,ITEM_0016,Modern,,1356.01,0.714,3.85,22,2025-01-29,2025-05-20,4,,mobile,1
CUST_0062,20,1.0,31.636,ITEM_0097,Exclusive,,1126.68,0.714,3.33,22,2024-08-25,2024-10-02,7,4.5,mobile,1
CUST_0045,24,3.0,16.787,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2023-12-07,2,4.0,mobile,1
CUST_0073,23,3.0,14.126,ITEM_0083,Premium,,1012.6,-0.1,3.57,8,2025-06-02,2025-09-27,4,,desktop,1
CUST_0094,29,1.0,19.809,ITEM_0079,Elegant,,1000.74,0.714,3.21,10,2025-03-25,2025-06-08,2,,mobile,1
CUST_0068,24,3.0,7.917,ITEM_0071,Elegant,,1080.84,-0.1,3.41,71,2023-01-08,2023-04-10,5,4.0,mobile,1
CUST_0083,24,3.0,18.167,ITEM_0087,Elegant,,1190.72,-0.429,3.46,46,2023-10-16,2023-11-27,6,,mobile,1
CUST_0005,23,3.0,8.279,ITEM_0054,Stylish,,1433.47,-0.1,3.52,61,2023-03-15,2023-04-21,3,,mobile,1
CUST_0054,19,3.0,9.658,ITEM_0044,Exclusive,,1482.01,0.714,3.19,47,2023-04-27,2023-05-08,5,4.0,mobile,1
CUST_0129,20,2.0,20.039,ITEM_0060,Stylish,,1429.48,0.714,3.54,68,2023-01-13,2023-02-14,4,,desktop,1
CUST_0049,19,3.0,3.384,ITEM_0010,Exclusive,,1439.79,-0.429,3.63,25,2024-08-26,2024-11-01,4,,desktop,1
CUST_0105,21,3.0,16.229,ITEM_0048,Premium,,1346.27,-0.429,3.64,12,2025-03-20,2025-05-24,4,,mobile,1
CUST_0102,18,1.0,13.272,ITEM_0045,Premium,,1340.38,0.714,2.63,6,2025-07-25,2025-09-19,3,,mobile,1
CUST_0007,20,2.0,14.225,ITEM_0028,Exclusive,,1268.5,-0.429,3.4,72,2023-02-18,2023-06-09,3,,desktop,1
CUST_0077,20,1.0,2.102,ITEM_0081,Exclusive,,1064.97,-0.1,4.4,12,2025-05-18,2025-05-29,5,,mobile,1
CUST_0050,22,3.0,32.556,ITEM_0013,Exclusive Stylish,,1083.02,-0.1,3.45,13,2025-04-27,2025-05-22,6,,mobile,1
CUST_0064,22,3.0,24.442,ITEM_0017,Premium,,1217.75,-0.429,3.34,6,2025-06-14,2025-09-07,7,,mobile,1
CUST_0074,23,3.0,31.078,ITEM_0006,Exclusive,,1490.65,-0.714,3.57,76,2023-03-23,2023-06-09,6,,mobile,1
CUST_0058,20,3.0,23.555,ITEM_0081,Exclusive,,1064.97,-0.1,4.4,12,2025-05-18,2025-08-22,5,3.5,mobile,1
CUST_0055,26,1.0,13.798,ITEM_0026,Elegant,,1300.33,-0.1,,0,2025-08-08,2025-11-01,3,,mobile,1
CUST_0055,26,1.0,13.798,ITEM_0056,Premium,,1374.32,-0.1,3.37,21,2024-08-13,2024-09-21,6,,mobile,1
CUST_0113,21,1.0,16.064,ITEM_0069,Premium,,1003.92,-0.1,3.92,15,2025-03-30,2025-06-06,5,3.0,desktop,1
CUST_0021,29,1.0,31.275,ITEM_0072,Exclusive,,1463.1,0.714,5.0,2,2025-07-26,2025-11-08,3,3.5,desktop,1
CUST_0109,28,1.0,11.235,ITEM_0003,Stylish,,1079.45,-0.1,3.02,4,2025-04-07,2025-06-18,5,,mobile,1
CUST_0044,20,1.0,1.216,ITEM_0048,Premium,,1346.27,-0.429,3.64,12,2025-03-20,2025-04-04,7,4.5,mobile,1
CUST_0066,25,1.0,23.39,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-05-10,3,,desktop,1
CUST_0057,29,1.0,8.213,ITEM_0061,Modern,,1398.12,-0.714,2.88,8,2025-05-04,2025-05-08,3,,desktop,1
CUST_0142,22,2.0,2.957,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-07-17,4,,desktop,1
CUST_0108,27,1.0,12.024,ITEM_0054,Stylish,,1433.47,-0.1,3.52,61,2023-03-15,2023-04-02,7,,mobile,1
CUST_0072,23,3.0,11.005,ITEM_0077,Premium,,1405.44,-0.429,3.59,68,2023-02-09,2023-04-07,6,,mobile,1
CUST_0141,28,1.0,19.678,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-10-23,6,2.0,mobile,1
CUST_0036,18,3.0,24.047,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-10-29,4,,mobile,1
CUST_0053,20,1.0,16.097,ITEM_0001,Elegant,,1489.82,-0.1,3.74,19,2025-02-09,2025-04-11,8,,mobile,1
CUST_0121,21,1.0,11.202,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-07-05,7,,mobile,1
CUST_0111,27,1.0,12.024,ITEM_0012,Exclusive,,1143.57,-0.1,3.31,34,2024-04-20,2024-05-10,11,5.0,mobile,1
CUST_0120,22,1.0,3.745,ITEM_0005,Exclusive,,1281.0,0.714,3.2,27,2024-06-16,2024-07-24,3,4.0,mobile,1
CUST_0105,21,3.0,16.229,ITEM_0058,Exclusive,,1021.15,-0.429,3.83,8,2025-07-13,2025-07-23,4,,mobile,1
CUST_0003,25,3.0,11.104,ITEM_0046,Stylish,,1432.79,0.714,2.83,3,2025-08-31,2025-10-14,6,,mobile,1
CUST_0022,22,3.0,10.381,ITEM_0006,Exclusive,,1490.65,-0.714,3.57,76,2023-03-23,2023-07-03,1,,mobile,1
CUST_0029,20,1.0,6.702,ITEM_0088,Premium,,1216.01,0.714,3.49,23,2024-07-22,2024-10-13,8,,desktop,1
CUST_0057,29,1.0,8.213,ITEM_0027,Premium,,1302.04,0.714,3.15,35,2023-10-10,2024-01-29,3,,desktop,1
CUST_0078,29,3.0,10.841,ITEM_0031,Stylish,,1029.76,-0.1,3.23,20,2024-11-17,2025-03-01,9,4.5,desktop,1
CUST_0033,20,3.0,9.527,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2023-12-07,6,,mobile,1
CUST_0077,20,1.0,2.102,ITEM_0030,Elegant,,1441.13,-0.429,3.16,2,2025-08-14,2025-11-03,10,,desktop,1
CUST_0097,27,1.0,16.656,ITEM_0044,Exclusive,,1482.01,0.714,3.19,47,2023-04-27,2023-08-05,3,,mobile,1
CUST_0071,29,1.0,29.829,ITEM_0059,Premium,,1322.07,-0.1,3.85,13,2025-03-20,2025-05-03,10,,mobile,1
CUST_0118,29,1.0,16.261,ITEM_0001,Elegant,,1489.82,-0.1,3.74,19,2025-02-09,2025-05-09,7,,mobile,1
CUST_0014,29,1.0,26.216,ITEM_0085,Elegant,,1314.0,-0.1,3.2,25,2024-05-14,2024-05-28,6,4.5,mobile,1
CUST_0013,27,3.0,5.848,ITEM_0091,Elegant,,1007.56,-0.714,4.02,17,2025-04-14,2025-06-20,5,,mobile,1
CUST_0142,22,2.0,2.957,ITEM_0031,Stylish,,1029.76,-0.1,3.23,20,2024-11-17,2024-11-27,5,,mobile,1
CUST_0102,18,1.0,13.272,ITEM_0026,Elegant,,1300.33,-0.1,,0,2025-08-08,2025-09-25,7,,mobile,1
CUST_0051,20,1.0,31.078,ITEM_0056,Premium,,1374.32,-0.1,3.37,21,2024-08-13,2024-12-02,8,4.0,mobile,1
CUST_0041,18,3.0,23.193,ITEM_0031,Stylish,,1029.76,-0.1,3.23,20,2024-11-17,2025-01-22,3,,desktop,1
CUST_0075,25,1.0,14.06,ITEM_0052,Modern,,1355.06,-0.714,3.37,50,2023-07-03,2023-07-31,3,,mobile,1
CUST_0044,20,1.0,1.216,ITEM_0012,Exclusive,,1143.57,-0.1,3.31,34,2024-04-20,2024-05-24,4,,desktop,1
CUST_0106,20,3.0,1.708,ITEM_0023,Elegant,,1142.65,-0.1,3.65,41,2023-09-25,2024-01-14,2,4.0,mobile,1
CUST_0033,20,3.0,9.527,ITEM_0082,Stylish,,1489.26,0.714,3.72,34,2024-05-29,2024-08-30,6,3.5,desktop,1
CUST_0044,20,1.0,1.216,ITEM_0076,Elegant,,1444.44,-0.429,3.5,25,2025-01-23,2025-04-22,2,,mobile,1
CUST_0122,26,1.0,15.572,ITEM_0025,Exclusive Elegant,,1474.05,-0.1,3.94,24,2024-07-03,2024-09-21,3,3.0,mobile,1
CUST_0126,27,1.0,27.004,ITEM_0066,Exclusive Elegant,,1236.9,-0.429,3.57,34,2023-08-06,2023-08-26,7,,mobile,1
CUST_0044,20,1.0,1.216,ITEM_0002,Premium,,1093.05,0.714,3.54,66,2023-02-18,2023-05-31,2,5.0,mobile,1
CUST_0102,18,1.0,13.272,ITEM_0060,Stylish,,1429.48,0.714,3.54,68,2023-01-13,2023-03-12,5,,mobile,1
CUST_0090,23,3.0,32.326,ITEM_0071,Elegant,,1080.84,-0.1,3.41,71,2023-01-08,2023-04-13,5,4.5,mobile,1
CUST_0039,18,3.0,28.581,ITEM_0081,Exclusive,,1064.97,-0.1,4.4,12,2025-05-18,2025-07-13,4,,desktop,1
CUST_0081,18,3.0,12.024,ITEM_0059,Premium,,1322.07,-0.1,3.85,13,2025-03-20,2025-04-30,9,,mobile,1
CUST_0064,22,3.0,24.442,ITEM_0096,Stylish,,1475.75,0.714,3.07,31,2024-10-11,2024-11-29,1,,mobile,1
CUST_0129,20,2.0,20.039,ITEM_0093,Exclusive,,1271.0,0.714,3.36,40,2023-03-24,2023-06-25,6,,mobile,1
CUST_0148,25,1.0,14.915,ITEM_0063,Stylish,,1438.82,-0.429,3.47,57,2024-01-13,2024-05-07,4,,mobile,1
CUST_0144,19,3.0,21.846,ITEM_0085,Elegant,,1314.0,-0.1,3.2,25,2024-05-14,2024-07-09,2,,mobile,1
CUST_0108,27,1.0,12.024,ITEM_0015,Elegant,,1055.37,-0.1,3.41,30,2024-07-25,2024-11-20,6,4.5,mobile,1
CUST_0077,20,1.0,2.102,ITEM_0066,Exclusive Elegant,,1236.9,-0.429,3.57,34,2023-08-06,2023-09-05,4,,mobile,1
CUST_0050,22,3.0,32.556,ITEM_0032,Elegant,,1274.79,-0.1,3.53,57,2023-04-23,2023-05-07,9,,mobile,1
CUST_0116,20,3.0,11.399,ITEM_0019,Elegant,,1332.49,-0.429,3.42,51,2023-07-29,2023-09-15,8,,desktop,1
CUST_0127,21,3.0,2.53,ITEM_0093,Exclusive,,1271.0,0.714,3.36,40,2023-03-24,2023-04-14,8,4.5,mobile,1
CUST_0025,26,1.0,32.359,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-09-03,5,,mobile,1
CUST_0029,20,1.0,6.702,ITEM_0018,Stylish,,1038.54,-0.1,3.52,45,2024-08-01,2024-11-08,3,3.0,desktop,1
CUST_0059,18,3.0,3.975,ITEM_0048,Premium,,1346.27,-0.429,3.64,12,2025-03-20,2025-04-07,3,,mobile,1
CUST_0006,27,1.0,0.788,ITEM_0073,Premium,,1317.72,-0.714,3.69,28,2024-02-08,2024-03-14,8,,desktop,1
CUST_0121,21,1.0,11.202,ITEM_0083,Premium,,1012.6,-0.1,3.57,8,2025-06-02,2025-08-29,6,,mobile,1
CUST_0087,24,3.0,23.357,ITEM_0099,Exclusive,,1072.19,0.714,3.62,47,2023-12-01,2024-02-29,8,3.5,mobile,1
CUST_0126,27,1.0,27.004,ITEM_0077,Premium,,1405.44,-0.429,3.59,68,2023-02-09,2023-06-06,4,,mobile,1
CUST_0132,18,1.0,4.829,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-08-06,3,,mobile,1
CUST_0074,23,3.0,31.078,ITEM_0079,Elegant,,1000.74,0.714,3.21,10,2025-03-25,2025-04-24,12,,mobile,1
CUST_0115,23,3.0,29.862,ITEM_0062,Elegant,,1007.35,-0.429,3.7,17,2024-11-07,2024-11-07,10,5.0,desktop,1
CUST_0140,19,3.0,1.281,ITEM_0054,Stylish,,1433.47,-0.1,3.52,61,2023-03-15,2023-05-03,6,,desktop,1
CUST_0123,23,1.0,11.301,ITEM_0087,Elegant,,1190.72,-0.429,3.46,46,2023-10-16,2024-01-07,4,,desktop,1
CUST_0084,20,3.0,27.792,ITEM_0037,Stylish,,1071.3,-0.1,3.35,35,2024-07-21,2024-09-27,3,,mobile,1
CUST_0011,24,3.0,1.873,ITEM_0054,Stylish,,1433.47,-0.1,3.52,61,2023-03-15,2023-05-22,10,4.0,mobile,1
CUST_0130,26,1.0,5.782,ITEM_0082,Stylish,,1489.26,0.714,3.72,34,2024-05-29,2024-06-05,5,,desktop,1
CUST_0060,21,2.0,14.882,ITEM_0015,Elegant,,1055.37,-0.1,3.41,30,2024-07-25,2024-08-01,4,,mobile,1
CUST_0061,29,2.0,27.661,ITEM_0037,Stylish,,1071.3,-0.1,3.35,35,2024-07-21,2024-08-07,2,,mobile,1
CUST_0024,22,1.0,16.327,ITEM_0083,Premium,,1012.6,-0.1,3.57,8,2025-06-02,2025-09-11,11,,mobile,1
CUST_0015,25,3.0,24.573,ITEM_0034,Exclusive Premium,,1021.87,-0.429,3.44,28,2023-08-01,2023-08-09,5,,mobile,1
CUST_0096,27,1.0,19.12,ITEM_0038,Premium,,1182.3,-0.429,3.52,43,2024-09-19,2024-11-19,9,,mobile,1
CUST_0133,28,1.0,10.217,ITEM_0083,Premium,,1012.6,-0.1,3.57,8,2025-06-02,2025-07-23,2,,mobile,1
CUST_0068,24,3.0,7.917,ITEM_0086,Exclusive Premium,,1202.26,-0.429,3.47,75,2023-04-28,2023-05-07,10,,desktop,1
CUST_0092,20,1.0,2.332,ITEM_0041,Stylish,,1490.05,0.714,3.36,32,2024-05-03,2024-07-06,3,,mobile,1
CUST_0012,19,3.0,20.105,ITEM_0013,Exclusive Stylish,,1083.02,-0.1,3.45,13,2025-04-27,2025-08-23,5,5.0,mobile,1
CUST_0003,25,3.0,11.104,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2024-01-04,3,,mobile,1
CUST_0131,22,1.0,6.537,ITEM_0080,Premium,,1271.24,0.714,3.96,2,2025-08-25,2025-09-05,1,,desktop,1
CUST_0128,18,3.0,17.707,ITEM_0018,Stylish,,1038.54,-0.1,3.52,45,2024-08-01,2024-09-28,5,5.0,mobile,1
CUST_0067,28,1.0,29.435,ITEM_0061,Modern,,1398.12,-0.714,2.88,8,2025-05-04,2025-05-23,5,,mobile,1
CUST_0092,20,1.0,2.332,ITEM_0041,Stylish,,1490.05,0.714,3.36,32,2024-05-03,2024-08-22,6,,mobile,1
CUST_0031,28,2.0,16.229,ITEM_0098,Modern,,1333.23,-0.1,3.45,24,2024-07-21,2024-09-27,6,4.5,desktop,1
CUST_0048,29,1.0,21.485,ITEM_0004,Elegant,,1487.42,-0.714,3.45,27,2024-02-04,2024-05-16,5,,mobile,1
CUST_0147,27,1.0,19.678,ITEM_0022,Exclusive,,1148.62,0.714,3.57,5,2025-08-12,2025-08-19,2,,desktop,1
CUST_0004,23,3.0,1.445,ITEM_0041,Stylish,,1490.05,0.714,3.36,32,2024-05-03,2024-08-30,7,,desktop,1
CUST_0110,27,3.0,25.296,ITEM_0018,Stylish,,1038.54,-0.1,3.52,45,2024-08-01,2024-08-09,6,,mobile,1
CUST_0142,22,2.0,2.957,ITEM_0062,Elegant,,1007.35,-0.429,3.7,17,2024-11-07,2024-11-29,5,3.0,desktop,1
